INSTAGRAM HANDLE,EVENT NAME,DATE,START TIME,VENUE NAME,CITY,SECTION OF NJ,NEWSLETTER DESCRIPTION,INSTAGRAM POST URL,DISPLAY URL,POST URL,INSTAGRAM PROFILE URL,EVENT TYPE,ACCOUNT NAME,DESCRIPTION,PERFORMER,PRICE,CONFIDENCE,POST ID,HAD OCR,FROM CALENDAR,IS RECURRING,PROCESSED TIMESTAMP
BLAQ.PAGES,AFROBEATS & SOUNDS OF AFRICA EXPERIENCE,2026-04-25,,,KANSAS CITY,,EXPERIENCE THE VIBRANT SOUNDS OF AFROBEATS AND AFRICA HITTING KANSAS CITY TONIGHT!,https://www.instagram.com/p/DXiTRZVjqps/,https://scontent-det1-1.cdninstagram.com/v/t51.71878-15/674457955_885438967894519_258458633367169600_n.jpg?stp=dst-jpg_e15_tt6&_nc_ht=scontent-det1-1.cdninstagram.com&_nc_cat=107&_nc_oc=Q6cZ2gE61qd3z4bTopPbH2x4OwU9Sp_21ceLNooQLvhfzFbjsXjoaODqUBpWqtshBVGNeJ4&_nc_ohc=B2jUEbURv6QQ7kNvwHD71Bg&_nc_gid=d4J6pmdTS9e4vplZyCWNdA&edm=APs17CUBAAAA&ccb=7-5&oh=00_Af2D2C-OKLjDcuWCcVkE6u7KCzK6HYkQ17BUwhS4ewxCWw&oe=69F5DD6E&_nc_sid=10d13b,https://www.instagram.com/p/DXiTRZVjqps/,https://www.instagram.com/blaq.pages/,CONCERT,BLAQ PAGES,"KANSAS CITY, GET READY FOR AN UNFORGETTABLE NIGHT AS AFROBEATS TO THE WORLD BRINGS AFROBEATS & SOUNDS OF AFRICA TO YOUR CITY. DON'T MISS OUT ON THIS HISTORIC EXPERIENCE!",@AFROBEATSTOTHEWORLD,,0.9,3882750587066821228,True,False,False,2026-04-28 01:27:05
CLUB111.NJ,ALTER EGO BDAY BASH,2026-04-24,9:00 PM,CLUB 111,PLAINFIELD,CENTRAL,"CELEBRATE STUNNA WEEZ'S BIRTHDAY AT CLUB 111'S ""ALTER EGO"" BASH WITH AN EPIC LINEUP!",https://www.instagram.com/p/DXX29K-lRmL/,https://scontent-atl3-3.cdninstagram.com/v/t51.82787-15/670333978_17863861959677351_2544508031472866284_n.jpg?stp=dst-jpg_e15_fr_p1080x1080_tt6&_nc_ht=scontent-atl3-3.cdninstagram.com&_nc_cat=111&_nc_oc=Q6cZ2gHAlLnifq1F3Tj0nqUKC1qkdHYqiHhAy3YOA0kri-B5NqFM7F5PslymPmazSc0FLiY&_nc_ohc=8HxM3ysQhs0Q7kNvwFfWBAT&_nc_gid=MV8YMp1Ur8tnKwqacBxnpQ&edm=APs17CUBAAAA&ccb=7-5&oh=00_Af35Tv100LXq2f9VtURlzPHvbF1mGcsHO8clj5l3Uqrqgg&oe=69F5ABF0&_nc_sid=10d13b,https://www.instagram.com/p/DXX29K-lRmL/,https://www.instagram.com/club111.nj/,PARTY,CLUB 111,BDAY BASH FOR @STUNNAWEEZ. THIS NIGHT? WE’RE NOT BEING OURSELVES… WE’RE BEING WHO WE REALLY ARE. MUSIC BY: @AB_GOTTI • @MONETA.KAI • @HOTROD.NJ • @DJSAMMIIBLENDZ. 9PM – 2AM. LADIES FREE W/ RSVP TILL 11:11.,"@AB_GOTTI, @MONETA.KAI, @HOTROD.NJ, @DJSAMMIIBLENDZ",LADIES FREE W/ RSVP TILL 11:11,5.0,3879811302190029195,True,False,False,2026-04-28 01:27:05
ARTHOUSEPRODUCTIONS,BOGO BY ODED GROSS,2026-05-04,7:00 PM,ART HOUSE PRODUCTIONS,,,"WITNESS A CAPTIVATING NEW PLAY EXPLORING FAITH, GRATITUDE, AND UNRAVELING TRUTHS.",https://www.instagram.com/p/DXpdAo_Dy7m/,https://scontent-dfw5-2.cdninstagram.com/v/t51.82787-15/684633807_18585409600022020_5945464978951001134_n.jpg?stp=dst-jpg_e35_p1080x1080_sh0.08_tt6&_nc_ht=scontent-dfw5-2.cdninstagram.com&_nc_cat=104&_nc_oc=Q6cZ2gGBwto7UKihZzBP13QlIH6Du6ecUSq7IMfudavoShiRYpSR85AGXm1ohsNvQ-l6bHg&_nc_ohc=jUfkskgp2WYQ7kNvwHesoDn&_nc_gid=fMZXXyyOJsu6C0-bTMe_TA&edm=APs17CUBAAAA&ccb=7-5&oh=00_Af3qBZJPKAIfvgOOiPDcYbbyW1ust8KQgxm4WrH1U_-Dwg&oe=69F5C35C&_nc_sid=10d13b,https://www.instagram.com/p/DXpdAo_Dy7m/,https://www.instagram.com/arthouseproductions/,THEATER,ART HOUSE PRODUCTIONS,"EVIE, A SURROGATE WHO ONCE CARRIED A CHILD FOR PERCY AND PIP, SHOCKS EVERYONE, INCLUDING HER RABBI WIFE GILI, WHEN SHE ANNOUNCES SHE WANTS TO GIFT THE TWO MEN A FREE SIBLING FOR THEIR SON. NO FEES, NO CONTRACTS. JUST FAITH, GRATITUDE, AND THE GOODNESS OF HER HEART GUIDING THIS ASTONISHINGLY GENEROUS OFFER. BUT WHEN LONG-BURIED TRUTHS BEGIN TO SURFACE, EVIE’S CLAIMS OF GOOD INTENTIONS START TO UNRAVEL, UNLEASHING A CHAIN REACTION OF CONSEQUENCES SHE'S DESPERATE TO CONTROL. CAN SHE TRULY CLAIM MORAL RIGHTEOUSNESS IF SHE REFUSES TO FACE THE HARM SHE’S CAUSED?",['Oded Gross'],FREE RSVP,1.0,3884763740940218086,True,True,False,2026-04-28 01:27:05
ARTHOUSEPRODUCTIONS,INKUBATOR NEW PLAY FESTIVAL,2026-05-04,,ART HOUSE PRODUCTIONS,,,EXPLORE THE FUTURE OF THEATER AT THE INKUBATOR NEW PLAY FESTIVAL!,https://www.instagram.com/p/DXpdAo_Dy7m/,https://scontent-dfw5-2.cdninstagram.com/v/t51.82787-15/684633807_18585409600022020_5945464978951001134_n.jpg?stp=dst-jpg_e35_p1080x1080_sh0.08_tt6&_nc_ht=scontent-dfw5-2.cdninstagram.com&_nc_cat=104&_nc_oc=Q6cZ2gGBwto7UKihZzBP13QlIH6Du6ecUSq7IMfudavoShiRYpSR85AGXm1ohsNvQ-l6bHg&_nc_ohc=jUfkskgp2WYQ7kNvwHesoDn&_nc_gid=fMZXXyyOJsu6C0-bTMe_TA&edm=APs17CUBAAAA&ccb=7-5&oh=00_Af3qBZJPKAIfvgOOiPDcYbbyW1ust8KQgxm4WrH1U_-Dwg&oe=69F5C35C&_nc_sid=10d13b,https://www.instagram.com/p/DXpdAo_Dy7m/,https://www.instagram.com/arthouseproductions/,THEATER FESTIVAL,ART HOUSE PRODUCTIONS,THE 8TH ANNUAL INKUBATOR NEW PLAY FESTIVAL.,[],FREE RSVP,1.0,3884763740940218086,True,True,False,2026-04-28 01:27:05
ARTHOUSEPRODUCTIONS,INKUBATOR NEW PLAY FESTIVAL,2026-05-05,,ART HOUSE PRODUCTIONS,,,EXPLORE THE FUTURE OF THEATER AT THE INKUBATOR NEW PLAY FESTIVAL!,https://www.instagram.com/p/DXpdAo_Dy7m/,https://scontent-dfw5-2.cdninstagram.com/v/t51.82787-15/684633807_18585409600022020_5945464978951001134_n.jpg?stp=dst-jpg_e35_p1080x1080_sh0.08_tt6&_nc_ht=scontent-dfw5-2.cdninstagram.com&_nc_cat=104&_nc_oc=Q6cZ2gGBwto7UKihZzBP13QlIH6Du6ecUSq7IMfudavoShiRYpSR85AGXm1ohsNvQ-l6bHg&_nc_ohc=jUfkskgp2WYQ7kNvwHesoDn&_nc_gid=fMZXXyyOJsu6C0-bTMe_TA&edm=APs17CUBAAAA&ccb=7-5&oh=00_Af3qBZJPKAIfvgOOiPDcYbbyW1ust8KQgxm4WrH1U_-Dwg&oe=69F5C35C&_nc_sid=10d13b,https://www.instagram.com/p/DXpdAo_Dy7m/,https://www.instagram.com/arthouseproductions/,THEATER FESTIVAL,ART HOUSE PRODUCTIONS,THE 8TH ANNUAL INKUBATOR NEW PLAY FESTIVAL.,[],FREE RSVP,1.0,3884763740940218086,True,True,False,2026-04-28 01:27:05
ARTHOUSEPRODUCTIONS,INKUBATOR NEW PLAY FESTIVAL,2026-05-06,,ART HOUSE PRODUCTIONS,,,EXPLORE THE FUTURE OF THEATER AT THE INKUBATOR NEW PLAY FESTIVAL!,https://www.instagram.com/p/DXpdAo_Dy7m/,https://scontent-dfw5-2.cdninstagram.com/v/t51.82787-15/684633807_18585409600022020_5945464978951001134_n.jpg?stp=dst-jpg_e35_p1080x1080_sh0.08_tt6&_nc_ht=scontent-dfw5-2.cdninstagram.com&_nc_cat=104&_nc_oc=Q6cZ2gGBwto7UKihZzBP13QlIH6Du6ecUSq7IMfudavoShiRYpSR85AGXm1ohsNvQ-l6bHg&_nc_ohc=jUfkskgp2WYQ7kNvwHesoDn&_nc_gid=fMZXXyyOJsu6C0-bTMe_TA&edm=APs17CUBAAAA&ccb=7-5&oh=00_Af3qBZJPKAIfvgOOiPDcYbbyW1ust8KQgxm4WrH1U_-Dwg&oe=69F5C35C&_nc_sid=10d13b,https://www.instagram.com/p/DXpdAo_Dy7m/,https://www.instagram.com/arthouseproductions/,THEATER FESTIVAL,ART HOUSE PRODUCTIONS,THE 8TH ANNUAL INKUBATOR NEW PLAY FESTIVAL.,[],FREE RSVP,1.0,3884763740940218086,True,True,False,2026-04-28 01:27:05
ARTHOUSEPRODUCTIONS,INKUBATOR NEW PLAY FESTIVAL,2026-05-11,,ART HOUSE PRODUCTIONS,,,EXPLORE THE FUTURE OF THEATER AT THE INKUBATOR NEW PLAY FESTIVAL!,https://www.instagram.com/p/DXpdAo_Dy7m/,https://scontent-dfw5-2.cdninstagram.com/v/t51.82787-15/684633807_18585409600022020_5945464978951001134_n.jpg?stp=dst-jpg_e35_p1080x1080_sh0.08_tt6&_nc_ht=scontent-dfw5-2.cdninstagram.com&_nc_cat=104&_nc_oc=Q6cZ2gGBwto7UKihZzBP13QlIH6Du6ecUSq7IMfudavoShiRYpSR85AGXm1ohsNvQ-l6bHg&_nc_ohc=jUfkskgp2WYQ7kNvwHesoDn&_nc_gid=fMZXXyyOJsu6C0-bTMe_TA&edm=APs17CUBAAAA&ccb=7-5&oh=00_Af3qBZJPKAIfvgOOiPDcYbbyW1ust8KQgxm4WrH1U_-Dwg&oe=69F5C35C&_nc_sid=10d13b,https://www.instagram.com/p/DXpdAo_Dy7m/,https://www.instagram.com/arthouseproductions/,THEATER FESTIVAL,ART HOUSE PRODUCTIONS,THE 8TH ANNUAL INKUBATOR NEW PLAY FESTIVAL.,[],FREE RSVP,1.0,3884763740940218086,True,True,False,2026-04-28 01:27:05
ARTHOUSEPRODUCTIONS,INKUBATOR NEW PLAY FESTIVAL,2026-05-12,,ART HOUSE PRODUCTIONS,,,EXPLORE THE FUTURE OF THEATER AT THE INKUBATOR NEW PLAY FESTIVAL!,https://www.instagram.com/p/DXpdAo_Dy7m/,https://scontent-dfw5-2.cdninstagram.com/v/t51.82787-15/684633807_18585409600022020_5945464978951001134_n.jpg?stp=dst-jpg_e35_p1080x1080_sh0.08_tt6&_nc_ht=scontent-dfw5-2.cdninstagram.com&_nc_cat=104&_nc_oc=Q6cZ2gGBwto7UKihZzBP13QlIH6Du6ecUSq7IMfudavoShiRYpSR85AGXm1ohsNvQ-l6bHg&_nc_ohc=jUfkskgp2WYQ7kNvwHesoDn&_nc_gid=fMZXXyyOJsu6C0-bTMe_TA&edm=APs17CUBAAAA&ccb=7-5&oh=00_Af3qBZJPKAIfvgOOiPDcYbbyW1ust8KQgxm4WrH1U_-Dwg&oe=69F5C35C&_nc_sid=10d13b,https://www.instagram.com/p/DXpdAo_Dy7m/,https://www.instagram.com/arthouseproductions/,THEATER FESTIVAL,ART HOUSE PRODUCTIONS,THE 8TH ANNUAL INKUBATOR NEW PLAY FESTIVAL.,[],FREE RSVP,1.0,3884763740940218086,True,True,False,2026-04-28 01:27:05
ARTHOUSEPRODUCTIONS,INKUBATOR NEW PLAY FESTIVAL,2026-05-13,,ART HOUSE PRODUCTIONS,,,EXPLORE THE FUTURE OF THEATER AT THE INKUBATOR NEW PLAY FESTIVAL!,https://www.instagram.com/p/DXpdAo_Dy7m/,https://scontent-dfw5-2.cdninstagram.com/v/t51.82787-15/684633807_18585409600022020_5945464978951001134_n.jpg?stp=dst-jpg_e35_p1080x1080_sh0.08_tt6&_nc_ht=scontent-dfw5-2.cdninstagram.com&_nc_cat=104&_nc_oc=Q6cZ2gGBwto7UKihZzBP13QlIH6Du6ecUSq7IMfudavoShiRYpSR85AGXm1ohsNvQ-l6bHg&_nc_ohc=jUfkskgp2WYQ7kNvwHesoDn&_nc_gid=fMZXXyyOJsu6C0-bTMe_TA&edm=APs17CUBAAAA&ccb=7-5&oh=00_Af3qBZJPKAIfvgOOiPDcYbbyW1ust8KQgxm4WrH1U_-Dwg&oe=69F5C35C&_nc_sid=10d13b,https://www.instagram.com/p/DXpdAo_Dy7m/,https://www.instagram.com/arthouseproductions/,THEATER FESTIVAL,ART HOUSE PRODUCTIONS,THE 8TH ANNUAL INKUBATOR NEW PLAY FESTIVAL.,[],FREE RSVP,1.0,3884763740940218086,True,True,False,2026-04-28 01:27:05
AMANDA_AUBLE,LIFE DRAWING SESSION,2026-04-22,6:00 PM,NOYES ARTS GARAGE OF STOCKTON UNIVERSITY,ATLANTIC CITY,SOUTH,EXPLORE THE HUMAN FORM IN A SUPPORTIVE ARTIST COMMUNITY! ALL LEVELS WELCOME.,https://www.instagram.com/p/DXQHQK7ACla/,https://instagram.flas1-2.fna.fbcdn.net/v/t51.82787-15/662056694_18370426948204230_2660643645662992502_n.jpg?stp=dst-jpg_e15_fr_s1080x1080_tt6&_nc_ht=instagram.flas1-2.fna.fbcdn.net&_nc_cat=106&_nc_oc=Q6cZ2gEE0MUm2rTrH_j_ganL90G3P_tpEVPpviJMEB0iJ4KjsuJPK3kc5Yo2hwE2eol5m5U&_nc_ohc=2BjPjK2tudMQ7kNvwEnXURb&_nc_gid=f1pdtqgTSP1R79lpTJwEGA&edm=APs17CUBAAAA&ccb=7-5&oh=00_Af1RVg8ipwK_Hmmr0BRuDAvVFKYHDwQHVhCTSJxJCT8D4Q&oe=69F5BB08&_nc_sid=10d13b,https://www.instagram.com/p/DXQHQK7ACla/,https://www.instagram.com/amanda_auble/,ART CLASS,AMANDA AUBLE,"JOIN A SUPPORTIVE ARTIST COMMUNITY AS WE EXPLORE THE HUMAN FORM TOGETHER. ALL LEVELS ARE WELCOME TO JOIN: BEGINNERS TO EXPERIENCED ARTISTS, WORKING IN ANY STYLE OR MEDIUM. SESSIONS WILL WORK FROM A NUDE MODEL WITH POSES RANGING FROM 1-MINUTE TO 10-30 MINUTES. PLEASE BRING YOUR OWN DRAWING MATERIALS. THE NOYES WILL HAVE DRAWING BOARDS AND EASELS AVAILABLE. THIS IS NOT AN INSTRUCTED CLASS. PLEASE ARRIVE BY 5:45PM FOR SET UP; SESSION BEGINS AT 6PM.",,$20,0.9,3877631176730487130,True,False,False,2026-04-28 01:27:05
